Account_Age,Gender,User_Age,Link_Desc,Status_Count,Friend_Count,Location,Location_IP,Status
10,0,49,0,1667,194,0,0,0
10,0,55,0,9057,401,0,0,0
10,1,55,0,294,96,0,0,0
10,0,55,0,294,81,0,0,0
10,1,52,0,508,261,0,0,0
10,1,24,0,4476,257,0,0,0
10,1,45,0,1132,193,0,0,0
8,1,54,1,24,588,1,1,1
10,1,52,1,656,693,1,1,1
10,0,29,1,1234,104,1,1,1
10,0,43,1,573,227,1,1,1
9,1,58,1,675,519,1,1,1
9,1,44,1,1333,1998,1,1,1
9,1,36,1,99,1548,1,1,1
8,1,44,1,553,1930,1,1,1
8,1,38,1,1576,501,1,1,1
8,0,56,1,1378,1998,1,1,1
8,1,58,1,1444,390,1,1,1
7,1,53,1,1351,328,1,1,1
7,1,45,1,43,641,1,1,1
7,1,50,1,50,630,1,1,1
7,1,24,1,68,602,1,1,1
7,0,42,1,60,592,1,1,1
7,1,29,1,52,620,1,1,1
7,0,27,1,67,639,1,1,1
7,0,55,1,44,614,1,1,1
7,0,21,1,66,650,1,1,1
7,1,32,1,56,643,1,1,1
7,1,27,1,65,641,1,1,1
7,0,28,1,79,779,1,1,1
7,0,58,1,59,622,1,1,1
7,0,21,1,64,649,1,1,1
7,0,47,1,81,756,1,1,1
7,0,41,1,62,600,1,1,1
7,1,26,1,70,621,1,1,1
7,1,25,1,52,735,1,1,1
7,1,58,1,69,625,1,1,1
7,0,27,1,57,621,1,1,1
7,1,27,1,45,638,1,1,1
7,0,42,1,57,631,1,1,1
7,1,56,1,66,623,1,1,1
7,1,40,1,56,686,1,1,1
7,1,35,1,59,619,1,1,1
7,1,51,1,58,603,1,1,1
7,0,30,1,57,602,1,1,1
7,1,20,1,55,614,1,1,1
7,1,26,1,59,599,1,1,1
7,1,28,1,63,663,1,1,1
7,1,37,1,62,598,1,1,1
7,0,25,1,54,637,1,1,1
7,0,39,1,56,684,1,1,1
7,1,55,1,42,609,1,1,1
7,0,53,1,78,732,1,1,1
7,0,25,1,62,630,1,1,1
7,1,26,1,59,654,1,1,1
7,0,53,1,54,638,1,1,1
7,0,59,1,63,652,1,1,1
7,0,46,1,48,599,1,1,1
7,1,29,1,69,652,1,1,1
7,1,23,1,61,609,1,1,1
7,1,33,1,81,807,1,1,1
7,0,45,1,64,638,1,1,1
7,1,58,1,63,593,1,1,1
7,1,57,1,62,671,1,1,1
7,1,34,1,57,673,1,1,1
7,1,27,1,63,630,1,1,1
7,1,57,1,66,722,1,1,1
7,1,39,1,61,610,1,1,1
7,1,27,1,70,655,1,1,1
7,0,29,1,60,572,1,1,1
7,1,47,1,70,669,1,1,1
7,1,33,1,65,610,1,1,1
7,0,46,1,62,651,1,1,1
7,1,29,1,83,801,1,1,1
7,1,58,1,54,599,1,1,1
7,1,55,1,158,1221,1,1,1
7,0,43,1,53,589,1,1,1
7,1,50,1,66,748,1,1,1
7,1,49,1,61,721,1,1,1
7,0,56,1,56,585,1,1,1
7,0,50,1,67,639,1,1,1
7,1,22,1,53,504,1,1,1
7,0,45,1,81,703,1,1,1
7,1,28,1,66,615,1,1,1
7,1,47,1,56,641,1,1,1
7,0,56,1,66,581,1,1,1
7,1,39,1,56,681,1,1,1
7,0,43,1,64,594,1,1,1
7,1,23,1,58,665,1,1,1
7,0,52,1,72,564,1,1,1
7,0,41,1,77,581,1,1,1
7,1,55,1,60,606,1,1,1
7,1,31,1,60,579,1,1,1
7,0,28,1,65,617,1,1,1
7,0,58,1,66,731,1,1,1
7,0,41,1,69,645,1,1,1
7,0,45,1,63,603,1,1,1
7,0,29,1,59,542,1,1,1
7,0,31,1,57,568,1,1,1
7,0,28,1,75,578,1,1,1
7,0,42,1,61,624,1,1,1
7,0,47,1,72,685,1,1,1
7,0,48,1,56,599,1,1,1
7,1,58,1,45,596,1,1,1
7,0,36,1,54,629,1,1,1
7,0,40,1,52,608,1,1,1
7,1,55,1,53,586,1,1,1
7,0,24,1,63,507,1,1,1
7,0,40,1,54,672,1,1,1
7,0,22,1,54,558,1,1,1
7,1,36,1,65,742,1,1,1
7,1,35,1,46,591,1,1,1
7,1,54,1,48,582,1,1,1
7,0,51,1,58,616,1,1,1
7,1,38,1,61,635,1,1,1
7,0,22,1,60,625,1,1,1
7,0,32,1,61,688,1,1,1
7,0,36,1,80,589,1,1,1
7,0,24,1,56,550,1,1,1
7,1,21,1,70,709,1,1,1
7,1,33,1,71,528,1,1,1
7,1,26,1,58,583,1,1,1
7,0,37,1,107,1002,1,1,1
7,0,37,1,68,560,1,1,1
7,0,50,1,54,592,1,1,1
7,0,43,1,37,559,1,1,1
7,0,55,1,53,622,1,1,1
7,0,36,1,67,678,1,1,1
7,1,48,1,46,589,1,1,1
7,0,55,1,60,566,1,1,1
7,1,43,1,58,559,1,1,1
7,1,29,1,48,590,1,1,1
7,1,56,1,65,590,1,1,1
7,0,47,1,56,541,1,1,1
7,0,46,1,55,617,1,1,1
7,1,23,1,75,592,1,1,1
7,1,40,1,50,556,1,1,1
7,1,42,1,51,503,1,1,1
7,0,33,1,45,509,1,1,1
7,1,23,1,45,702,1,1,1
7,0,43,1,78,752,1,1,1
7,1,49,1,55,574,1,1,1
7,1,48,1,39,526,1,1,1
7,1,38,1,65,550,1,1,1
7,1,46,1,44,562,1,1,1
7,1,44,1,60,577,1,1,1
7,0,39,1,55,611,1,1,1
7,1,42,1,65,639,1,1,1
7,0,54,1,47,552,1,1,1
7,0,26,1,67,684,1,1,1
7,0,21,1,69,698,1,1,1
7,0,55,1,59,618,1,1,1
7,0,57,1,41,558,1,1,1
7,0,47,1,56,734,1,1,1
7,1,43,1,44,572,1,1,1
7,1,22,1,72,721,1,1,1
7,0,53,1,52,527,1,1,1
7,0,35,1,59,656,1,1,1
7,0,50,1,70,639,1,1,1
7,1,42,1,57,565,1,1,1
7,1,28,1,55,511,1,1,1
7,0,30,1,57,579,1,1,1
7,0,43,1,51,623,1,1,1
7,0,37,1,65,640,1,1,1
7,0,55,1,56,496,1,1,1
7,1,35,1,63,654,1,1,1
7,1,37,1,47,609,1,1,1
7,0,58,1,60,561,1,1,1
7,0,29,1,68,606,1,1,1
10,0,50,0,364,182,0,0,0
10,1,54,0,1181,271,0,0,0
10,1,49,0,360,213,0,0,0
10,0,32,0,28,253,0,0,0
10,1,59,0,159,255,0,0,0
9,0,25,0,649,178,0,0,0
9,1,53,0,2264,1021,0,0,0
9,0,38,0,67,76,0,0,0
9,0,56,0,3833,216,0,0,0
9,1,53,0,76,96,0,0,0
9,0,29,0,495,68,0,0,0
9,1,59,0,2349,377,0,0,0
9,0,54,0,820,521,0,0,0
9,0,50,0,758,254,0,0,0
9,1,25,0,1065,543,0,0,0
9,1,26,0,380,186,0,0,0
9,0,34,0,9971,619,0,0,0
9,0,38,0,117,56,0,0,0
9,1,30,0,14467,1581,0,0,0
9,1,20,0,1869,135,0,0,0
9,0,45,0,504,270,0,0,0
9,1,36,0,360,620,0,0,0
9,1,59,0,2620,826,0,0,0
9,1,41,0,3461,348,0,0,0
9,1,29,0,9966,454,0,0,0
9,1,25,0,2765,261,0,0,0
9,1,38,0,24057,840,0,0,0
9,1,25,0,30909,3032,0,0,0
9,0,32,0,2685,258,0,0,0
9,0,39,0,161,14,0,0,0
9,1,38,0,2656,174,0,0,0
9,0,20,0,16955,2743,0,0,0
9,1,52,0,4067,1995,0,0,0
9,0,31,0,4190,190,0,0,0
9,1,37,0,14246,781,0,0,0
9,1,27,0,594,91,0,0,0
9,1,29,0,360,182,0,0,0
9,0,57,0,707,59,0,0,0
9,0,42,0,444,452,0,0,0
9,1,54,0,15131,1898,0,0,0
9,1,27,0,5936,461,0,0,0
9,1,43,0,540,104,0,0,0
9,1,53,0,889,500,0,0,0
9,1,44,0,3980,268,0,0,0
9,1,58,0,5558,625,0,0,0
9,1,36,0,1656,650,0,0,0
9,1,25,0,3139,487,0,0,0
9,0,55,0,5660,937,0,0,0
9,0,37,0,476,431,0,0,0
9,1,39,0,63,41,0,0,0
9,1,50,0,621,135,0,0,0
9,0,22,0,160,487,0,0,0
9,0,33,0,9410,776,0,0,0
